시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,신호기설치방식,도로형태,주도로여부,신호등관리번호,신호등구분,신호등색종류,신호등화방식,신호등화순서,신호등화시간,광원종류,신호제어방식,신호시간결정방식,점멸등운영여부,점멸등운영시작시각,점멸등운영종료시각,보행자작동신호기유무,잔여시간표시기유무,시각장애인용음향신호기유무,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자
대구광역시,달서구,특별시도,,월서로,1,대구광역시 달서구 월배로39길 30,대구광역시 달서구 상인동 128-4,35.820457,128.532135,2,2,Y,4610,2,2,2,녹색+적색,26+134,2,3,1,Y,0:30,4:30,N,Y,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월서로,2,대구광역시 달서구 월서로 24,대구광역시 달서구 상인동 77-12,35.820619,128.532156,2,2,Y,4611,2,2,2,녹색+적색,26+134,2,3,1,Y,0:30,4:30,N,Y,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월서로,2,대구광역시 달서구 상원로 133,대구광역시 달서구 월성동 1285,35.820038,128.5399,3,2,N,4483,1,4,3,녹색/녹색화살표+황색+적색,27+3+130,2,3,1,Y,0:30,4:30,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월서로,1,대구광역시 달서구 상원로 128,대구광역시 달서구 상인동 134-10,35.819941,128.530519,3,2,N,4485,1,4,3,녹색/녹색화살표+황색+적색,33+3+124,2,3,1,Y,0:30,4:30,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월서로,2,대구광역시 달서구 월서로 28,대구광역시 달서구 상인동 134-10,35.820536,128.531896,3,2,Y,4606,1,4,3,녹색/녹색화살표+황색+적색,42+3+115,2,3,1,Y,0:30,4:30,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월서로,1,대구광역시 달서구 월서로 31,대구광역시 달서구 상인동 150-18,35.820365,128.531895,3,2,Y,4608,1,4,3,녹색/녹색화살표+황색+적색,42+3+115,2,3,1,Y,0:30,4:30,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월서로,1,대구광역시 달서구 월배로39길 30,대구광역시 달서구 상인동 128-4,35.820457,128.532135,3,2,Y,4609,1,4,3,녹색/녹색화살표+황색+적색,42+3+115,2,3,1,Y,0:30,4:30,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월서로,2,대구광역시 달서구 월서로 24,대구광역시 달서구 상인동 77-12,35.820619,128.532156,3,2,Y,4612,1,4,3,녹색/녹색화살표+황색+적색,42+3+115,2,3,1,Y,0:30,4:30,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월서로3길,2,대구광역시 달서구 월배로39길 26,대구광역시 달서구 상인동 77-12,35.820745,128.533183,3,2,N,4653,6,1,1,황색등화,1,2,3,1,Y,0:00,23:59,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월서로3길,1,대구광역시 달서구 월배로 183,대구광역시 달서구 상인동 171-1,35.818319,128.532139,2,2,N,4473,2,2,2,녹색+적색,27+133,2,3,1,N,0:00,0:00,N,Y,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월서로3길,2,대구광역시 달서구 월서로 31,대구광역시 달서구 상인동 156,35.818472,128.53191,2,2,N,4474,2,2,2,녹색+적색,27+133,2,3,1,N,0:00,0:00,N,Y,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월서로3길,2,대구광역시 달서구 월서로 31,대구광역시 달서구 상인동 150-21,35.818978,128.53352,2,2,Y,4594,2,2,2,녹색+적색,42+118,2,3,1,Y,0:30,4:30,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월서로3길,1,대구광역시 달서구 월배로39길 10,대구광역시 달서구 상인동 180-8,35.81887,128.533812,2,2,Y,4597,2,2,2,녹색+적색,42+118,2,3,1,Y,0:30,4:30,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월서로3길,2,대구광역시 달서구 월배로39길 26,대구광역시 달서구 상인동 180-10,35.819027,128.533791,2,2,Y,4599,2,2,2,녹색+적색,42+118,2,3,1,Y,0:30,4:30,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월서로3길,2,대구광역시 달서구 월서로 31,대구광역시 달서구 상인동 150-21,35.818978,128.53352,3,2,Y,4595,1,3,3,녹색+황색+적색,37+3+120,2,3,1,Y,0:30,4:30,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월서로3길,1,대구광역시 달서구 월배로 183,대구광역시 달서구 상인동 171-1,35.818825,128.533674,3,2,Y,4596,1,3,3,녹색+황색+적색,37+3+120,2,3,1,Y,0:30,4:30,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월서로3길,1,대구광역시 달서구 월배로39길 10,대구광역시 달서구 상인동 180-8,35.81887,128.533812,3,2,Y,4598,1,3,3,녹색+황색+적색,37+3+120,2,3,1,Y,0:30,4:30,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월서로3길,2,대구광역시 달서구 월배로39길 26,대구광역시 달서구 상인동 180-10,35.819015,128.53371,3,2,Y,4600,1,3,3,녹색+황색+적색,37+3+120,2,3,1,Y,0:30,4:30,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,2,대구광역시 달서구 월성로 132,대구광역시 달서구 월성동 1837,35.826268,128.522197,2,2,Y,12583,5,3,3,녹색화살표+황색+적색,40+3+87,2,3,1,Y,0:30,4:30,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,2,대구광역시 달서구 월성로 14,대구광역시 달서구 본동 619-1,35.831454,128.535395,2,2,N,4873,2,2,2,녹색+적색,43+117,2,3,1,N,0:00,0:00,N,Y,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,1,대구광역시 달서구 학산로 75,대구광역시 달서구 월성동 363,35.831172,128.535169,2,2,N,4874,2,2,2,녹색+적색,43+117,2,3,1,N,0:00,0:00,N,Y,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,1,대구광역시 달서구 월성로 100,대구광역시 달서구 월성동 674-9,35.82782,128.523959,2,2,Y,12595,2,2,2,녹색+적색,40+120,2,3,1,N,0:00,0:00,N,Y,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,1,대구광역시 달서구 월성로 100,대구광역시 달서구 월성동 674-9,35.82782,128.523959,2,2,Y,12596,2,2,2,녹색+적색,40+120,2,3,1,N,0:00,0:00,N,Y,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,2,대구광역시 달서구 월성로 100,대구광역시 달서구 월성동 674-9,35.827997,128.523896,2,2,Y,12598,2,2,2,녹색+적색,40+120,2,3,1,N,0:00,0:00,N,Y,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,2,대구광역시 달서구 월성로 100,대구광역시 달서구 월성동 674-9,35.82789,128.523782,2,2,Y,12599,2,2,2,녹색+적색,40+120,2,3,1,N,0:00,0:00,N,Y,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,2,대구광역시 달서구 월성로 132,대구광역시 달서구 월성동 769,35.827786,128.523614,2,2,Y,12602,2,2,2,녹색+적색,40+120,2,3,1,N,0:00,0:00,N,Y,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,2,대구광역시 달서구 월성로 132,대구광역시 달서구 월성동 769,35.827786,128.523614,2,2,Y,12603,2,2,2,녹색+적색,40+120,2,3,1,N,0:00,0:00,N,Y,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,1,대구광역시 달서구 조암로6길 33,대구광역시 달서구 월성동 769,35.827602,128.523717,2,2,Y,12604,2,2,2,녹색+적색,40+120,2,3,1,N,0:00,0:00,N,Y,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,1,대구광역시 달서구 조암로6길 33,대구광역시 달서구 월성동 769,35.827657,128.523794,2,2,Y,12607,2,2,2,녹색+적색,40+120,2,3,1,N,0:00,0:00,N,Y,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,1,대구광역시 달서구 월성로 79,대구광역시 달서구 월성동 78,35.829912,128.526411,2,2,N,12620,2,2,2,녹색+적색,36+124,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,2,대구광역시 달서구 월성로 76,대구광역시 달서구 월성동 85,35.830113,128.526387,2,2,N,12621,2,2,2,녹색+적색,36+124,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,1,대구광역시 달서구 조암로6길 20,대구광역시 달서구 월성동 690-2,35.829707,128.526084,2,2,N,12624,2,2,2,녹색+적색,36+124,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,2,대구광역시 달서구 조암로6길 20,대구광역시 달서구 월성동 78,35.829914,128.526013,2,2,N,12625,2,2,2,녹색+적색,36+124,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,1,대구광역시 달서구 학산로7길 26,대구광역시 달서구 월성동 276,35.831262,128.531372,2,2,Y,12645,2,2,2,녹색+적색,24+136,2,3,1,N,0:00,0:00,N,N,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,2,대구광역시 달서구 월성로 36,대구광역시 달서구 월성동 276,35.831408,128.531486,2,2,Y,12646,2,2,2,녹색+적색,24+136,2,3,1,N,0:00,0:00,N,N,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,2,대구광역시 달서구 월성로 42,대구광역시 달서구 월성동 270-6,35.831446,128.531132,2,2,Y,12649,2,2,2,녹색+적색,26+134,2,3,1,N,0:00,0:00,N,N,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,1,대구광역시 달서구 학산로7길 27,대구광역시 달서구 월성동 276,35.831273,128.531009,2,2,Y,12650,2,2,2,녹색+적색,26+134,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,2,대구광역시 달서구 학산로7길 39,대구광역시 달서구 월성동 276,35.831378,128.529442,2,1,Y,12659,2,2,2,녹색+적색,24+136,2,3,1,N,0:00,0:00,N,Y,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,1,대구광역시 달서구 학산로7길 27,대구광역시 달서구 월성동 276,35.831247,128.529342,2,1,Y,12663,2,2,2,녹색+적색,24+136,2,3,1,N,0:00,0:00,N,Y,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,2,대구광역시 달서구 월곡로94길 30,대구광역시 달서구 월성동 85,35.83081,128.527496,2,2,Y,12665,2,2,2,녹색+적색,24+136,2,3,1,Y,0:30,4:30,N,N,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,1,대구광역시 달서구 월성로 77,대구광역시 달서구 월성동 85,35.830635,128.52748,2,2,Y,12668,2,2,2,녹색+적색,24+136,2,3,1,Y,0:30,4:30,N,N,Y,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,2,대구광역시 달서구 월곡로94길 30,대구광역시 달서구 월성동 82-3,35.830725,128.527284,2,2,N,12670,2,2,2,녹색+적색,25+135,2,3,1,Y,0:30,4:30,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,2,대구광역시 달서구 월성로 76,대구광역시 달서구 월성동 82-3,35.83074,128.527117,2,2,N,12671,2,2,2,녹색+적색,25+135,2,3,1,Y,0:30,4:30,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,2,대구광역시 달서구 월성로 77,대구광역시 달서구 월성동 86,35.830483,128.527334,2,2,N,12673,2,2,2,녹색+적색,25+135,2,3,1,Y,0:30,4:30,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,1,대구광역시 달서구 월성로 77,대구광역시 달서구 월성동 85,35.83062,128.527456,2,2,N,12674,2,2,2,녹색+적색,25+135,2,3,1,Y,0:30,4:30,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,1,대구광역시 달서구 조암로6길 19,대구광역시 달서구 월성동 777-2,35.826293,128.522493,2,2,Y,12580,2,2,2,녹색+적색,30+100,2,3,1,Y,0:30,4:30,N,Y,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,2,대구광역시 달서구 월성로 132,대구광역시 달서구 월성동 1837,35.826501,128.522334,2,2,Y,12581,2,2,2,녹색+적색,30+100,2,3,1,Y,0:30,4:30,N,Y,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,1,대구광역시 달서구 학산로 54,대구광역시 달서구 월성동 산 27-1,35.831341,128.535812,3,2,N,4875,1,3,3,녹색화살표+황색+적색,44+4+112,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,2,대구광역시 달서구 월성로 132,대구광역시 달서구 월성동 1837,35.826501,128.522334,3,2,Y,12582,1,3,3,녹색화살표+황색+적색,40+3+87,2,3,1,Y,0:30,4:30,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,1,대구광역시 달서구 월성로 100,대구광역시 달서구 월성동 674-9,35.82782,128.523959,3,2,Y,12597,1,4,3,녹색/녹색화살표+황색+적색,44+3+113,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,2,대구광역시 달서구 월성로 100,대구광역시 달서구 월성동 674-9,35.82789,128.523782,3,2,Y,12600,1,4,3,녹색/녹색화살표+황색+적색,28+3+129,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,2,대구광역시 달서구 월성로 132,대구광역시 달서구 월성동 769,35.827786,128.523614,3,2,Y,12601,1,4,3,녹색/녹색화살표+황색+적색,28+3+129,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,1,대구광역시 달서구 조암로6길 33,대구광역시 달서구 월성동 769,35.827602,128.523717,3,2,Y,12605,1,4,3,녹색/녹색화살표+황색+적색,44+3+113,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,2,대구광역시 달서구 월성로 76,대구광역시 달서구 월성동 85,35.830113,128.526387,3,2,N,12622,1,4,3,녹색/녹색화살표+황색+적색,24+3+133,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,1,대구광역시 달서구 조암로6길 20,대구광역시 달서구 월성동 690-2,35.829707,128.526084,3,2,N,12623,1,4,3,녹색/녹색화살표+황색+적색,36+3+121,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,1,대구광역시 달서구 월성로 79,대구광역시 달서구 월성동 78,35.829912,128.526411,3,2,N,12626,1,4,3,녹색/녹색화살표+황색+적색,36+3+121,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,1,대구광역시 달서구 학산로7길 26,대구광역시 달서구 월성동 276,35.831262,128.531372,3,2,Y,12644,1,4,3,녹색/녹색화살표+황색+적색,35+3+122,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,2,대구광역시 달서구 월성로 36,대구광역시 달서구 월성동 276,35.831428,128.531354,3,2,Y,12647,1,4,3,녹색/녹색화살표+황색+적색,29+3+128,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,2,대구광역시 달서구 월성로 42,대구광역시 달서구 월성동 270-6,35.831446,128.531132,3,2,Y,12648,1,4,3,녹색/녹색화살표+황색+적색,29+3+128,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,1,대구광역시 달서구 학산로7길 27,대구광역시 달서구 월성동 276,35.83126,128.531145,3,2,Y,12651,1,4,3,녹색/녹색화살표+황색+적색,35+3+122,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,2,대구광역시 달서구 학산로7길 39,대구광역시 달서구 월성동 276,35.831378,128.529442,3,1,Y,12660,1,3,3,녹색+황색+적색,131+3+26,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,2,대구광역시 달서구 학산로7길 39,대구광역시 달서구 월성동 276,35.831376,128.529312,3,1,Y,12661,1,3,3,녹색+황색+적색,131+3+26,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,1,대구광역시 달서구 학산로7길 27,대구광역시 달서구 월성동 276,35.831247,128.529342,3,1,Y,12662,1,3,3,녹색+황색+적색,131+3+26,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,1,대구광역시 달서구 학산로7길 27,대구광역시 달서구 월성동 276,35.831243,128.529479,3,1,Y,12664,1,3,3,녹색+황색+적색,131+3+26,2,3,1,N,0:00,0:00,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,2,대구광역시 달서구 월성로 76,대구광역시 달서구 월성동 85,35.830598,128.527158,3,2,Y,12666,1,4,3,녹색/녹색화살표+황색+적색,48+3+109,2,3,1,Y,0:30,4:30,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,1,대구광역시 달서구 월성로 77,대구광역시 달서구 월성동 85,35.83062,128.527456,3,2,Y,12667,1,4,3,녹색/녹색화살표+황색+적색,50+3+107,2,3,1,Y,0:30,4:30,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,1,대구광역시 달서구 월곡로94길 30,대구광역시 달서구 월성동 82-3,35.830725,128.527284,3,2,N,12669,1,4,3,녹색/녹색화살표+황색+적색,29+3+128,2,3,1,Y,0:30,4:30,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월성로,2,대구광역시 달서구 월성로 77,대구광역시 달서구 월성동 86,35.830483,128.527334,3,2,N,12672,1,4,3,녹색/녹색화살표+황색+적색,21+3+136,2,3,1,Y,0:30,4:30,N,N,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월암로,1,대구광역시 달서구 월암로 95,대구광역시 달서구 대천동 1034,35.82476,128.513363,2,2,N,14541,2,2,2,녹색+적색,37+103,2,3,1,N,0:00,0:00,N,Y,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월암로,2,대구광역시 달서구 성서4차첨단로 118,대구광역시 달서구 월암동 1125,35.824908,128.513677,2,2,N,14543,2,2,2,녹색+적색,37+103,2,3,1,N,0:00,0:00,N,Y,N,,대구광역시,053-803-5426,2023-03-23
대구광역시,달서구,특별시도,,월암로,2,대구광역시 달서구 성서4차첨단로 117,대구광역시 달서구 월암동 1125,35.825235,128.513211,2,2,N,14544,2,2,2,녹색+적색,37+103,2,3,1,N,0:00,0:00,N,Y,N,,대구광역시,053-803-5426,2023-03-23
